case_id,activity,timestamp,resource,cost
75,Receber Pedido,2025-01-13 17:37:00,Marina,113.88
75,Validar Dados,2025-01-13 21:14:22,Pedro,71.52
75,Analisar Crédito,2025-01-15 00:40:13,Pedro,70.79
75,Revisar Documentação,2025-01-15 03:13:12,Marina,70.82
75,Aprovar Pedido,2025-03-24 00:20:42,Pedro,59.21
75,Finalizar,2025-03-25 06:20:42,Marina,36.96
76,Receber Pedido,2025-01-21 19:14:00,Pedro,116.45
76,Validar Dados,2025-01-22 04:42:46,Pedro,87.12
76,Validar Dados,2025-01-23 02:28:10,Pedro,81.2
76,Analisar Crédito,2025-01-23 06:28:43,Marina,106.68
76,Revisar Documentação,2025-01-23 09:31:07,Marina,75.58
76,Aprovar Pedido,2025-01-29 19:12:05,Marina,67.61
76,Finalizar,2025-01-29 23:04:05,Marina,19.67
77,Receber Pedido,2025-01-28 08:11:00,Pedro,92.96
77,Validar Dados,2025-01-28 10:27:19,Marina,73.53
77,Validar Dados,2025-01-28 12:28:06,Marina,85.4
77,Analisar Crédito,2025-01-28 13:14:06,Marina,74.61
77,Aprovar Pedido,2025-02-03 22:01:51,Pedro,65.17
77,Finalizar,2025-02-04 02:35:51,Pedro,48.25
78,Receber Pedido,2025-01-19 09:38:00,Pedro,109.36
78,Validar Dados,2025-01-19 23:45:34,Pedro,88.54
78,Analisar Crédito,2025-01-20 19:35:28,Pedro,81.21
78,Revisar Documentação,2025-01-20 22:54:02,Marina,62.98
78,Aprovar Pedido,2025-01-24 22:19:56,Marina,73.72
78,Finalizar,2025-01-25 01:53:56,Pedro,33.64
79,Receber Pedido,2025-01-28 16:45:00,Pedro,126.27
79,Validar Dados,2025-01-28 17:34:56,Marina,78.98
79,Analisar Crédito,2025-01-29 01:16:18,Pedro,78.08
79,Aprovar Pedido,2025-03-14 22:40:56,Pedro,64.64
79,Finalizar,2025-03-17 05:40:56,Marina,34.04
80,Receber Pedido,2025-01-28 14:34:00,Pedro,119.54
80,Validar Dados,2025-01-28 21:26:57,Pedro,87.32
80,Validar Dados,2025-01-29 11:37:55,Pedro,67.62
80,Validar Dados,2025-01-29 23:43:44,Pedro,84.95
80,Analisar Crédito,2025-01-30 00:41:31,Marina,88.6
80,Aprovar Pedido,2025-02-23 17:26:25,Pedro,59.29
80,Finalizar,2025-02-23 18:59:25,Marina,45.53
81,Receber Pedido,2025-01-08 11:19:00,Pedro,118.14
81,Validar Dados,2025-01-08 21:02:54,Pedro,89.76
81,Validar Dados,2025-01-09 10:15:07,Pedro,87.93
81,Validar Dados,2025-01-09 12:18:50,Marina,92.28
81,Analisar Crédito,2025-01-10 05:50:08,Pedro,80.77
81,Finalizar,2025-01-10 07:17:08,Pedro,26.37
82,Receber Pedido,2025-01-19 16:10:00,Pedro,138.83
82,Validar Dados,2025-01-19 18:02:19,Marina,81.88
82,Analisar Crédito,2025-01-20 07:05:49,Pedro,97.29
82,Aprovar Pedido,2025-01-23 19:04:29,Marina,70.49
82,Finalizar,2025-01-23 21:48:29,Marina,42.74
83,Receber Pedido,2025-01-30 14:09:00,Pedro,152.48
83,Validar Dados,2025-01-30 14:46:22,Marina,94.56
83,Analisar Crédito,2025-01-30 16:25:46,Marina,111.59
83,Revisar Documentação,2025-01-31 03:30:31,Pedro,64.05
83,Aprovar Pedido,2025-02-05 15:29:56,Marina,49.75
83,Finalizar,2025-02-05 19:06:56,Pedro,41.26
84,Receber Pedido,2025-01-19 19:25:00,Marina,127.69
84,Validar Dados,2025-01-19 22:29:06,Marina,78.33
84,Validar Dados,2025-01-20 18:57:28,Pedro,82.83
84,Validar Dados,2025-01-22 09:27:08,Pedro,88.89
84,Validar Dados,2025-01-22 23:44:20,Pedro,87.34
84,Analisar Crédito,2025-01-23 08:10:47,Marina,88.87
84,Aprovar Pedido,2025-02-15 03:04:28,Pedro,59.31
84,Finalizar,2025-02-15 04:25:28,Pedro,53.8
85,Receber Pedido,2025-01-24 16:34:00,Pedro,136.13
85,Validar Dados,2025-01-25 08:17:27,Pedro,90.02
85,Validar Dados,2025-01-25 14:14:00,Pedro,82.05
85,Analisar Crédito,2025-01-25 18:29:42,Pedro,96.47
85,Aprovar Pedido,2025-03-10 21:32:49,Pedro,62.73
85,Finalizar,2025-03-10 22:41:49,Marina,44.56
86,Receber Pedido,2025-01-27 09:05:00,Pedro,128.76
86,Validar Dados,2025-01-27 10:23:05,Marina,82.31
86,Validar Dados,2025-01-27 11:40:16,Marina,82.36
86,Analisar Crédito,2025-01-28 04:51:33,Pedro,79.35
86,Aprovar Pedido,2025-02-06 14:23:48,Marina,56.5
86,Finalizar,2025-02-06 17:34:48,Marina,43.53
87,Receber Pedido,2025-01-03 10:33:00,Marina,125.08
87,Validar Dados,2025-01-03 11:58:00,Marina,75.84
87,Analisar Crédito,2025-01-03 13:49:28,Marina,75.83
87,Aprovar Pedido,2025-01-07 17:01:51,Marina,59.84
87,Finalizar,2025-01-07 20:27:51,Marina,36.0
88,Receber Pedido,2025-01-28 08:59:00,Marina,105.11
88,Validar Dados,2025-01-28 11:48:40,Marina,83.86
88,Validar Dados,2025-01-28 13:35:52,Marina,80.82
88,Analisar Crédito,2025-01-29 03:37:10,Pedro,105.68
88,Aprovar Pedido,2025-01-31 01:11:37,Marina,51.81
88,Finalizar,2025-01-31 06:10:37,Marina,51.12
89,Receber Pedido,2025-01-15 14:38:00,Pedro,114.42
89,Validar Dados,2025-01-16 09:42:02,Pedro,90.89
89,Validar Dados,2025-01-16 16:50:51,Pedro,81.41
89,Analisar Crédito,2025-01-16 20:02:59,Marina,68.78
89,Aprovar Pedido,2025-01-20 04:54:12,Marina,64.11
89,Finalizar,2025-01-20 05:58:12,Marina,36.8
90,Receber Pedido,2025-01-04 17:41:00,Pedro,121.5
90,Validar Dados,2025-01-04 18:54:24,Marina,81.46
90,Analisar Crédito,2025-01-04 20:13:51,Marina,89.36
90,Revisar Documentação,2025-01-05 12:36:30,Pedro,78.13
90,Aprovar Pedido,2025-01-14 12:18:58,Pedro,53.28
90,Finalizar,2025-01-14 15:03:58,Pedro,34.46
91,Receber Pedido,2025-01-25 11:24:00,Marina,122.61
91,Validar Dados,2025-01-25 13:28:25,Marina,78.31
91,Analisar Crédito,2025-01-25 15:32:45,Marina,87.97
91,Aprovar Pedido,2025-01-31 17:14:18,Marina,60.89
91,Finalizar,2025-01-31 20:42:18,Pedro,39.34
92,Receber Pedido,2025-01-14 13:12:00,Marina,110.94
92,Validar Dados,2025-01-14 14:05:10,Marina,82.94
92,Validar Dados,2025-01-15 00:02:08,Pedro,66.43
92,Validar Dados,2025-01-15 10:02:25,Pedro,71.92
92,Validar Dados,2025-01-15 13:48:10,Pedro,76.85
92,Analisar Crédito,2025-01-15 16:11:17,Marina,102.21
92,Revisar Documentação,2025-01-17 05:12:47,Pedro,96.63
92,Aprovar Pedido,2025-01-19 13:34:33,Marina,49.3
92,Finalizar,2025-01-19 15:47:33,Pedro,43.31
93,Receber Pedido,2025-01-21 16:36:00,Pedro,126.55
93,Validar Dados,2025-01-21 18:13:34,Marina,89.04
93,Analisar Crédito,2025-01-22 04:49:53,Pedro,86.37
93,Aprovar Pedido,2025-02-10 05:13:36,Pedro,53.48
93,Finalizar,2025-02-10 06:32:36,Pedro,49.5
94,Receber Pedido,2025-01-20 11:33:00,Marina,124.12
94,Validar Dados,2025-01-21 15:48:00,Pedro,76.4
94,Analisar Crédito,2025-01-21 19:37:32,Marina,96.14
94,Aprovar Pedido,2025-02-22 23:03:00,Pedro,60.67
94,Finalizar,2025-02-23 00:08:00,Pedro,45.29
95,Receber Pedido,2025-01-07 15:15:00,Pedro,107.8
95,Validar Dados,2025-01-07 20:35:45,Pedro,77.95
95,Analisar Crédito,2025-01-08 13:39:44,Pedro,112.48
95,Aprovar Pedido,2025-02-24 20:33:02,Pedro,68.64
95,Finalizar,2025-02-24 22:32:02,Marina,45.9
96,Receber Pedido,2025-01-07 14:26:00,Marina,129.85
96,Validar Dados,2025-01-07 23:57:29,Pedro,76.65
96,Validar Dados,2025-01-08 09:29:17,Pedro,75.96
96,Validar Dados,2025-01-08 11:55:33,Marina,78.0
96,Analisar Crédito,2025-01-08 21:35:09,Pedro,76.04
96,Revisar Documentação,2025-01-09 16:55:25,Pedro,69.91
96,Aprovar Pedido,2025-01-20 00:02:42,Pedro,62.42
96,Finalizar,2025-01-20 04:44:42,Marina,34.83
97,Receber Pedido,2025-01-05 16:56:00,Pedro,125.45
97,Validar Dados,2025-01-06 06:20:23,Pedro,81.94
97,Analisar Crédito,2025-01-06 10:23:31,Marina,85.76
97,Revisar Documentação,2025-01-07 04:13:12,Pedro,72.77
97,Aprovar Pedido,2025-01-12 06:29:36,Marina,65.86
97,Finalizar,2025-01-12 07:58:36,Pedro,43.27
98,Receber Pedido,2025-01-24 11:37:00,Pedro,107.4
98,Validar Dados,2025-01-24 21:19:13,Pedro,72.16
98,Analisar Crédito,2025-01-25 11:45:07,Pedro,97.3
98,Aprovar Pedido,2025-03-07 04:37:07,Pedro,52.77
98,Finalizar,2025-03-07 06:42:07,Marina,41.95
99,Receber Pedido,2025-01-03 12:07:00,Marina,124.25
99,Validar Dados,2025-01-03 13:45:31,Marina,77.41
99,Analisar Crédito,2025-01-03 16:11:20,Marina,66.77
99,Aprovar Pedido,2025-01-19 20:04:00,Pedro,61.01
99,Finalizar,2025-01-20 00:51:00,Pedro,42.1
100,Receber Pedido,2025-01-03 11:26:00,Marina,127.34
100,Validar Dados,2025-01-03 22:40:02,Pedro,76.21
100,Validar Dados,2025-01-04 05:34:19,Pedro,68.61
100,Validar Dados,2025-01-04 13:50:27,Pedro,77.62
100,Analisar Crédito,2025-01-04 15:33:48,Marina,77.84
100,Aprovar Pedido,2025-01-13 04:40:23,Marina,56.52
100,Finalizar,2025-01-13 08:29:23,Pedro,44.5
